% Model:              TestCase6_transient.mph
% Version:            COMSOL 5.5.0.359
% Date:               Jun 29 2020, 11:59
% Dimension:          1
% Nodes:              32410
% Expressions:        1
% Description:        Line graph
% cln1x                   Height
12700                     1409.3383972451024
12700                     1409.3206986251682
12700                     1409.3017344686614
12700                     1409.2822030594248
12700                     1409.2614061716506
12700                     1409.2400643704439
12700                     1409.2400533019184
12700                     1409.24004193952
12700                     1409.2174631707219
12700                     1409.1944277763107
12700                     1409.1943529058763
12700                     1409.194276211999
12700                     1409.1700682459327
12700                     1409.145521279887
12700                     1409.1453641677833
12700                     1409.1452046498941
12700                     1409.1196205685387
12700                     1409.093682925883
12700                     1409.0935453144555
12700                     1409.0934060876252
12700                     1409.06639096161
12700                     1409.038817013407
12700                     1409.0386976086024
12700                     1409.0387576897397
12700                     1409.0099832095223
12700                     1408.9806219824688
12700                     1408.9806170187046
12700                     1408.9806195306487
12700                     1408.9498071677008
12700                     1408.918130510902
12700                     1408.8849126558043
12700                     1408.8509804751773
12700                     1408.8157478472008
12700                     1408.7799473780633
12700                     1408.7428811118134
12700                     1408.7052469312794
12700                     1408.6663469266518
12700                     1408.6268789315318
12700                     1408.5861450845684
12700                     1408.544843167785
12700                     1408.5022753705894
12700                     1408.459139421107
12700                     1408.4147375617883
12700                     1408.3697674645605
12700                     1408.3235314271828
12700                     1408.2767270631075
12700                     1408.228656727649
12700                     1408.1800179735221
12700                     1408.1301132158394
12700                     1408.0796399443188
12700                     1408.0279006361075
12700                     1407.9755927156764
12700                     1407.9220187244334
12700                     1407.8678760193582
12700                     1407.8124672083504
12700                     1407.7564895786488
12750                     1409.6824862210942
12750                     1409.6817587660225
12750                     1409.6805270251978
12750                     1409.6780420876548
12750                     1409.6749952283735
12750                     1409.6706855652847
12750                     1409.6658104809464
12750                     1409.6596709107694
12750                     1409.6529649690447
12750                     1409.644993956789
12750                     1409.6364561754715
12750                     1409.6266530510056
12750                     1409.6162829470125
12750                     1409.60464734871
12750                     1409.5924446396525
12750                     1409.5789763417054
12750                     1409.564940839968
12750                     1409.549639684326
12750                     1409.533771251634
12750                     1409.5166371167034
12750                     1409.4989356419464
12750                     1409.4799684264917
12750                     1409.4604338668805
12750                     1409.439633624627
12750                     1409.41828838113
12750                     1409.4182773108191
12750                     1409.4182659465885
12750                     1409.3956835360054
12750                     1409.3726444262516
12750                     1409.372569543741
12750                     1409.3724928374943
12750                     1409.3482809669913
12750                     1409.3237300419337
12750                     1409.3235729044902
12750                     1409.323413360874
12750                     1409.297825153272
12750                     1409.2718833274585
12750                     1409.271745693837
12750                     1409.2716064445533
12750                     1409.2445869616454
12750                     1409.2170085665484
12750                     1409.2168891424874
12750                     1409.216949233314
12750                     1409.1881701126397
12750                     1409.1588041506404
12750                     1409.1587991860756
12750                     1409.158801698425
12750                     1409.1279843665716
12750                     1409.0963026016423
12750                     1409.0630793899545
12750                     1409.029141737721
12750                     1408.9939034285244
12750                     1408.9580971867927
12750                     1408.9210249439443
12750                     1408.8833846954474
12750                     1408.8444784188716
12750                     1408.8050040604496
12750                     1408.7642636462178
12750                     1408.7229550708246
12750                     1408.6803804110725
12750                     1408.6372375077037
12750                     1408.5928284905738
12750                     1408.5478511442175
12750                     1408.5016076538082
12750                     1408.4547957453979
12750                     1408.4067176617245
12750                     1408.3580710680924
12750                     1408.3081582670488
12750                     1408.2576768608928
12750                     1408.2059292142142
12750                     1408.1536128640555
12750                     1408.1000302392804
12750                     1408.0458788094286
12750                     1407.9904610698663
12750                     1407.9344744203815
12800                     1409.8569599368761
12800                     1409.856232366958
12800                     1409.8550004316978
12800                     1409.8525151018623
12800                     1409.849467761605
12800                     1409.8451574181681
12800                     1409.8402815642476
12800                     1409.8341410248543
12800                     1409.8274340245323
12800                     1409.8194617539561
12800                     1409.8109226248796
12800                     1409.801117952893
12800                     1409.7907462119122
12800                     1409.7791087768435
12800                     1409.7669041415384
12800                     1409.7534337175573
12800                     1409.739396000297
12800                     1409.7240924293435
12800                     1409.7082214918491
12800                     1409.6910846523288
12800                     1409.6733803834904
12800                     1409.6544101741717
12800                     1409.6348725312153
12800                     1409.6140690058542
12800                     1409.592720393306
12800                     1409.592709321248
12800                     1409.5926979552237
12800                     1409.5701119803414
12800                     1409.5470692342947
12800                     1409.5469943399653
12800                     1409.5469176216122
12800                     1409.522701929745
12800                     1409.49814712991
12800                     1409.497989967666
12800                     1409.4978303988698
12800                     1409.472238152814
12800                     1409.4462922328448
12800                     1409.4461545775018
12800                     1409.4460153062423
12800                     1409.4189915591426
12800                     1409.3914088117667
12800                     1409.3912893688587
12800                     1409.3913494691685
12800                     1409.36256580677
12800                     1409.3331952105682
12800                     1409.33319024522
12800                     1409.3331927579654
12800                     1409.3023705629287
12800                     1409.270683798552
12800                     1409.2374553442448
12800                     1409.2035123368212
12800                     1409.168268467282
12800                     1409.1324565757766
12800                     1409.0953784834915
12800                     1409.0577322961376
12800                     1409.0188198810588
12800                     1408.9793392947247
12800                     1408.9385924529536
12800                     1408.8972773606224
12800                     1408.8546959843259
12800                     1408.8115462750256
12800                     1408.7671302523781
12800                     1408.72214581113
12800                     1408.675895026265
12800                     1408.6290757340366
12800                     1408.580990067004
12800                     1408.532335800665
12800                     1408.4824151273958
12800                     1408.4319257596806
12800                     1408.3801699519493
12800                     1408.3278453514195
12800                     1408.2742542768044
12800                     1408.220094307809
12800                     1408.1646678296613
12800                     1408.1086723523035
12850                     1410.0276407475485
12850                     1410.0269130652807
12850                     1410.025680939812
12850                     1410.023195226213
12850                     1410.0201474154346
12850                     1410.01583640644
12850                     1410.0109597996675
12850                     1410.0048183121278
12850                     1409.9981102762215
12850                     1409.99013677468
12850                     1409.9815963271426
12850                     1409.9717901412778
12850                     1409.961416798896
12850                     1409.9497775669909
12850                     1409.9375710473128
12850                     1409.9240985435156
12850                     1409.9100586588959
12850                     1409.894752725138
12850                     1409.8788793372933
12850                     1409.8617398519784
12850                     1409.8440328497998
12850                     1409.8250597117012
12850                     1409.8055190524283
12850                     1409.7847123153317
12850                     1409.7633604069729
12850                     1409.7633493332057
12850                     1409.7633379654264
12850                     1409.7407485037297
12850                     1409.7177022004398
12850                     1409.7176272945485
12850                     1409.717550564352
12850                     1409.6933311341943
12850                     1409.6687725438157
12850                     1409.66861535731
12850                     1409.6684557638816
12850                     1409.6428595671641
12850                     1409.6169096420435
12850                     1409.6167719654513
12850                     1409.6166326726932
12850                     1409.5896047541014
12850                     1409.562017749061
12850                     1409.5618982877158
12850                     1409.5619583973023
12850                     1409.5331702919134
12850                     1409.5037951622523
12850                     1409.5037901961377
12850                     1409.5037927092712
12850                     1409.472965756772
12850                     1409.4412741016317
12850                     1409.4080405186749
12850                     1409.3740922724783
12850                     1409.338842963473
12850                     1409.3030255450155
12850                     1409.2659417304556
12850                     1409.2282897333498
12850                     1409.189371313214
12850                     1409.1498846343566
12850                     1409.1091315047754
12850                     1409.067810037179
12850                     1409.0252220903494
12850                     1408.982065723073
12850                     1408.9376428472017
12850                     1408.8926514652987
12850                     1408.846393544552
12850                     1408.799567029024
12850                     1408.7514739434878
12850                     1408.7028121712392
12850                     1408.6528837968801
12850                     1408.6023866406836
12850                     1408.5506228493134
12850                     1408.4982901777676
12850                     1408.444690837005
12850                     1408.3905225144993
12850                     1408.3350874877353
12850                     1408.2790833744145
12900                     1410.194528653112
12900                     1410.1938008609911
12900                     1410.1925685495407
12900                     1410.1900824607058
12900                     1410.187034189863
12900                     1410.1827225301013
12900                     1410.1778451872062
12900                     1410.1717027725902
12900                     1410.164993724112
12900                     1410.1570190189602
12900                     1410.1484772822614
12900                     1410.1386696161596
12900                     1410.1282947079633
12900                     1410.1166537191516
12900                     1410.1044453569757
12900                     1410.090970819581
12900                     1410.0769288157653
12900                     1410.0616205717095
12900                     1410.0457447879662
12900                     1410.0286027156526
12900                     1410.0108930408742
12900                     1409.9919170390795
12900                     1409.9723734305198
12900                     1409.9515635530593
12900                     1409.9302084221306
12900                     1409.930197346692
12900                     1409.930185977197
12900                     1409.9075931061705
12900                     1409.8845433246868
12900                     1409.8844684074907
12900                     1409.884391665714
12900                     1409.8601685803387
12900                     1409.8356062836513
12900                     1409.8354490734234
12900                     1409.83528945591
12900                     1409.8096893963234
12900                     1409.7837355550541
12900                     1409.7835978576843
12900                     1409.7834585439057
12900                     1409.7564265465217
12900                     1409.728835378432
12900                     1409.7287158990596
12900                     1409.7287760177167
12900                     1409.69998356807
12900                     1409.6706040056931
12900                     1409.670599038829
12900                     1409.6706015523419
12900                     1409.6397699481015
12900                     1409.608073510881
12900                     1409.5748349132446
12900                     1409.5408815446929
12900                     1409.5056269170982
12900                     1409.4698040945098
12900                     1409.432714684836
12900                     1409.3950570070838
12900                     1409.3561327153368
12900                     1409.3166400793452
12900                     1409.2758808016833
12900                     1409.2345531004944
12900                     1409.1919587291436
12900                     1409.148795851846
12900                     1409.1043662750444
12900                     1409.059368106723
12900                     1409.0131032086701
12900                     1408.9662696303603
12900                     1408.9181692911752
12900                     1408.8695001798158
12900                     1408.8195642755018
12900                     1408.7690595039005
12900                     1408.717287906306
12900                     1408.6649473431003
12900                     1408.6113399198819
12900                     1408.5571634295
12900                     1408.5017200440889
12900                     1408.4457074867157
12950                     1410.3576236535664
12950                     1410.3568957540892
12950                     1410.3556632608838
12950                     1410.353176805341
12950                     1410.3501280848898
12950                     1410.3458157891507
12950                     1410.3409377268636
12950                     1410.334794406241
12950                     1410.3280843682044
12950                     1410.3201084867967
12950                     1410.3115654902356
12950                     1410.301756377539
12950                     1410.2913799391151
12950                     1410.2797372333262
12950                     1410.2675270705272
12950                     1410.254050545752
12950                     1410.2400064709045
12950                     1410.2246959690578
12950                     1410.2088178438687
12950                     1410.1916732433513
12950                     1410.1739609567142
12950                     1410.1549821563076
12950                     1410.13543566549
12950                     1410.1146227190377
12950                     1410.093264438779
12950                     1410.093253361707
12950                     1410.0932419905355
12950                     1410.0706457876634
12950                     1410.0475926070364
12950                     1410.0475176787922
12950                     1410.0474409256985
12950                     1410.0232142681784
12950                     1409.9986483494165
12950                     1409.9984911160054
12950                     1409.9983314749543
12950                     1409.972727640291
12950                     1409.9467699718768
12950                     1409.946632254202
12950                     1409.9464929198805
12950                     1409.9194569364038
12950                     1409.891861699879
12950                     1409.8917422028887
12950                     1409.8918023304107
12950                     1409.863005635239
12950                     1409.8336217408905
12950                     1409.8336167732944
12950                     1409.8336192871775
12950                     1409.8027831369172
12950                     1409.7710820263
12950                     1409.7378385279537
12950                     1409.7038801534636
12950                     1409.6686203281572
12950                     1409.6327922242588
12950                     1409.5956973466327
12950                     1409.5580341173404
12950                     1409.5191040874274
12950                     1409.4796056296914
12950                     1409.4388403436774
12950                     1409.397506550568
12950                     1409.354905900708
12950                     1409.3117366613435
12950                     1409.2673005359063
12950                     1409.2222957354033
12950                     1409.1760240186193
12950                     1409.1291835380448
12950                     1409.081076110067
12950                     1409.0323998263943
12950                     1408.9824565632605
12950                     1408.9319443493325
12950                     1408.8801651229273
12950                     1408.8278168474176
12950                     1408.7742015254353
12950                     1408.7200170528104
12950                     1408.6645654987215
12950                     1408.608544689206
13000                     1410.516925748912
13000                     1410.5161977445748
13000                     1410.5149650738415
13000                     1410.5124782601185
13000                     1410.5094291005148
13000                     1410.5051161835888
13000                     1410.5002374186395
13000                     1410.4940932130803
13000                     1410.487382208498
13000                     1410.4794051781896
13000                     1410.4708609510653
13000                     1410.4610504254154
13000                     1410.4506724923506
13000                     1410.439028109514
13000                     1410.426816187967
13000                     1410.4133377220307
13000                     1410.399291624314
13000                     1410.3839789171832
13000                     1410.3680985049998
13000                     1410.3509514350744
13000                     1410.3332365973197
13000                     1410.3142550633847
13000                     1410.2947057573385
13000                     1410.2738898132661
13000                     1410.252528456918
13000                     1410.2525173782506
13000                     1410.2525060054413
13000                     1410.2299065482086
13000                     1410.2068500474877
13000                     1410.2067751084521
13000                     1410.2066983443049
13000                     1410.182468197714
13000                     1410.1578987411112
13000                     1410.1577414850562
13000                     1410.1575818210154
13000                     1410.131974299067
13000                     1410.106012892511
13000                     1410.1058751550036
13000                     1410.1057358006171
13000                     1410.0786959237473
13000                     1410.0510967134026
13000                     1410.0509771992047
13000                     1410.0510373353848
13000                     1410.0222364934216
13000                     1409.992848367844
13000                     1409.9928433995326
13000                     1409.9928459137775
13000                     1409.962005323219
13000                     1409.9302996478891
13000                     1409.8970513628033
13000                     1409.8630880987916
13000                     1409.8278231966501
13000                     1409.7919899342628
13000                     1409.754889715846
13000                     1409.7172210641188
13000                     1409.6782854294859
13000                     1409.6387812853948
13000                     1409.5980101307573
13000                     1409.5566703874003
13000                     1409.5140636050428
13000                     1409.470888151567
13000                     1409.4264456297872
13000                     1409.381434351339
13000                     1409.3351559743992
13000                     1409.2883087520784
13000                     1409.240194400163
13000                     1409.1915111109747
13000                     1409.1415606601568
13000                     1409.0910411769785
13000                     1409.0392544991776
13000                     1408.9868986907197
13000                     1408.9332756536655
13000                     1408.8790833844314
13000                     1408.8236238516333
13000                     1408.7675949818856
13050                     1410.6724349391486
13050                     1410.6717068324483
13050                     1410.6704739884137
13050                     1410.6679868250392
13050                     1410.664937236739
13050                     1410.6606237134158
13050                     1410.6557442625347
13050                     1410.6495991931085
13050                     1410.6428872449935
13050                     1410.634909093139
13050                     1410.6263636647502
13050                     1410.616551759789
13050                     1410.6061723676696
13050                     1410.5945263477156
13050                     1410.5823127092958
13050                     1410.5688323484155
13050                     1410.5547842759938
13050                     1410.5394694160852
13050                     1410.5235867713604
13050                     1410.506437290822
13050                     1410.48871996269
13050                     1410.4697357603113
13050                     1410.4501837060657
13050                     1410.4293648357452
13050                     1410.4080004765474
13050                     1410.4079893963226
13050                     1410.4079780219147
13050                     1410.3853753878066
13050                     1410.3623156460415
13050                     1410.3622406964719
13050                     1410.3621639215341
13050                     1410.3379303689446
13050                     1410.3133574587353
13050                     1410.3132001805752
13050                     1410.3130404940914
13050                     1410.2874293726516
13050                     1410.2614643169572
13050                     1410.2613265600894
13050                     1410.2611871861156
13050                     1410.2341435085527
13050                     1410.2065404190023
13050                     1410.206420888006
13050                     1410.2064810326385
13050                     1410.1776761426167
13050                     1410.148283886555
13050                     1410.1482789175448
13050                     1410.1482814321434
13050                     1410.1174365070074
13050                     1410.085726375648
13050                     1410.0524734177923
13050                     1410.018505380676
13050                     1409.9832355225765
13050                     1409.9473972245214
13050                     1409.910291792476
13050                     1409.8726178474192
13050                     1409.833676741512
13050                     1409.794167046455
13050                     1409.7533901629236
13050                     1409.7120446109914
13050                     1409.669431842148
13050                     1409.6262503225157
13050                     1409.5818015566872
13050                     1409.536783954531
13050                     1409.49049907601
13050                     1409.4436452724597
13050                     1409.3955241614633
13050                     1409.3468340335571
13050                     1409.2968765661901
13050                     1409.24634998684
13050                     1409.1945560350564
13050                     1409.1421928730058
13050                     1409.0885623045724
13050                     1409.0343624243621
13050                     1408.9788951028245
13050                     1408.9228583647548
13100                     1410.8241512242753
13100                     1410.8234230177088
13100                     1410.8221900045999
13100                     1410.819702500102
13100                     1410.8166524935614
13100                     1410.8123383786315
13100                     1410.8074582585482
13100                     1410.801312346325
13100                     1410.7945994776906
13100                     1410.7866202316447
13100                     1410.7780736312914
13100                     1410.7682603806595
13100                     1410.7578795650725
13100                     1410.7462319479307
13100                     1410.7340166345127
13100                     1410.7205344249069
13100                     1410.7064844259435
13100                     1410.6911674657645
13100                     1410.6752826429495
13100                     1410.6581308105942
13100                     1410.6404110528263
13100                     1410.6214242470871
13100                     1410.6018695116716
13100                     1410.5810477864745
13100                     1410.5596804976674
13100                     1410.5596694159233
13100                     1410.5596580399556
13100                     1410.5370523064562
13100                     1410.5139894026972
13100                     1410.5139144428501
13100                     1410.513837657385
13100                     1410.4896007818704
13100                     1410.4650245022897
13100                     1410.464867202564
13100                     1410.4647074941845
13100                     1410.4390928610449
13100                     1410.4131242452154
13100                     1410.412986469459
13100                     1410.4128470763756
13100                     1410.3857996908196
13100                     1410.3581928166784
13100                     1410.3580732692935
13100                     1410.3581334221724
13100                     1410.329324582825
13100                     1410.299928297021
13100                     1410.2999233273301
13100                     1410.2999258422733
13100                     1410.2690766882818
13100                     1410.2373622095765
13100                     1410.2041046929207
13100                     1410.1701319991175
13100                     1410.1348573059372
13100                     1410.099014095035
13100                     1410.0619035765228
13100                     1410.0242244672418
13100                     1409.9852780235053
13100                     1409.9457629128722
13100                     1409.9049804401757
13100                     1409.8636292213407
13100                     1409.8210106120234
13100                     1409.7778231741897
13100                     1409.7333683166064
13100                     1409.6883445449785
13100                     1409.642053323452
13100                     1409.5951930991905
13100                     1409.5470653939678
13100                     1409.498368594142
13100                     1409.448404281361
13100                     1409.3978707789154
13100                     1409.3460697305638
13100                     1409.2936993942767
13100                     1409.2400614781561
13100                     1409.1858541726026
13100                     1409.130379252295
13100                     1409.074334837813
13150                     1410.9720746042935
13150                     1410.971346300357
13150                     1410.9701131224008
13150                     1410.9676252853073
13150                     1410.9645748709825
13150                     1410.9602601792355
13150                     1410.9553794066803
13150                     1410.9492326727307
13150                     1410.9425189065892
13150                     1410.9345385937067
13150                     1410.9259908506874
13150                     1410.9161762880278
13150                     1410.9057940845596
13150                     1410.8941449101596
13150                     1410.8819279636182
13150                     1410.868443951505
13150                     1410.8543920741636
13150                     1410.8390730662202
13150                     1410.8231861197683
13150                     1410.8060319943909
13150                     1410.7883098677278
13150                     1410.7693205237124
13150                     1410.7497631741555
13150                     1410.7289386654545
13150                     1410.707568520278
13150                     1410.7075574370524
13150                     1410.707546059564
13150                     1410.6849373041587
13150                     1410.6618713174553
13150                     1410.6617963475876
13150                     1410.6617195518584
13150                     1410.6374794364917
13150                     1410.612899871773
13150                     1410.6127425510206
13150                     1410.6125828212932
13150                     1410.5869647642469
13150                     1410.5609926772856
13150                     1410.560854883113
13150                     1410.560715471398
13150                     1410.5336644705483
13150                     1410.506053906431
13150                     1410.5059343430673
13150                     1410.5059945039861
13150                     1410.4771818140464
13150                     1410.4477815992448
13150                     1410.4477766288892
13150                     1410.4477791441686
13150                     1410.4169258670422
13150                     1410.3852071496747
13150                     1410.3519451881891
13150                     1410.3179679541163
13150                     1410.2826885467312
13150                     1410.2468405458035
13150                     1410.2097250679858
13150                     1410.1720409235863
13150                     1410.1330892754668
13150                     1410.0935688846464
13150                     1410.0527809625144
13150                     1410.0114242184488
13150                     1409.9687999146695
13150                     1409.9256067065892
13150                     1409.8811459095448
13150                     1409.836116122682
13150                     1409.7898187167243
13150                     1409.7429522322695
13150                     1409.6948180976765
13150                     1409.646114792729
13150                     1409.5961438056693
13150                     1409.5456035532052
13150                     1409.4937955857001
13150                     1409.441418254532
13150                     1409.387773174416
13150                     1409.3335586291537
13150                     1409.2780763000442
13150                     1409.2220244010612
13200                     1411.1162050792025
13200                     1411.1154766803932
13200                     1411.1142433418163
13200                     1411.1117551806553
13200                     1411.1087043690018
13200                     1411.1043891152287
13200                     1411.0995077069313
13200                     1411.0933601723248
13200                     1411.0866455316896
13200                     1411.0786641793252
13200                     1411.0701153229393
13200                     1411.060299481893
13200                     1411.0499159261308
13200                     1411.0382652344017
13200                     1411.0260466966122
13200                     1411.01256092821
13200                     1410.9985072206534
13200                     1410.983186217453
13200                     1410.9672972018157
13200                     1410.950140842212
13200                     1410.9324164073942
13200                     1410.913424590187
13200                     1410.8938646935185
13200                     1410.893864654879
13200                     1410.873037472685
13200                     1410.8516645443794
13200                     1410.8516534597102
13200                     1410.85164208074
13200                     1410.829030380913
13200                     1410.8059613903158
13200                     1410.8058864106847
13200                     1410.8058096049547
13200                     1410.7815663328083
13200                     1410.756983567186
13200                     1410.756826225946
13200                     1410.7566664754181
13200                     1410.7310450822572
13200                     1410.7050696131676
13200                     1410.704931801051
13200                     1410.7047923711818
13200                     1410.6777378477384
13200                     1410.6501236882598
13200                     1410.650004109327
13200                     1410.6500642780795
13200                     1410.6212478362809
13200                     1410.5918437932241
13200                     1410.5918388222217
13200                     1410.5918413378286
13200                     1410.5609840432892
13200                     1410.529261195943
13200                     1410.4959949035976
13200                     1410.4620132456716
13200                     1410.4267292449592
13200                     1410.3908765768272
13200                     1410.3537562668655
13200                     1410.3160672164531
13200                     1410.277110497396
13200                     1410.237584961778
13200                     1410.196791729939
13200                     1410.1554296023157
13200                     1410.1127997500857
13200                     1410.0696009197136
13200                     1410.0251343355021
13200                     1409.9800986876412
13200                     1409.933795255828
13200                     1409.8869226716968
13200                     1409.838782272589
13200                     1409.7900726293174
13200                     1409.7400951391146
13200                     1409.6895483097103
13200                     1409.6377336004648
13200                     1409.5853494537719
13200                     1409.5316973933527
13200                     1409.477475794015
13200                     1409.4219862460734
13200                     1409.3659270544983
13250                     1411.2565426490025
13250                     1411.2558141578165
13250                     1411.254580662846
13250                     1411.2520921861455
13250                     1411.2490409876198
13250                     1411.2447251866106
13250                     1411.2398431593012
13250                     1411.233694845107
13250                     1411.2269793529915
13250                     1411.2189969885
13250                     1411.2104470480463
13250                     1411.2006299622556
13250                     1411.1902450897855
13250                     1411.1785929206576
13250                     1411.1663728334947
13250                     1411.152885355021
13250                     1411.1388298654138
13250                     1411.1235069194627
13250                     1411.1076158890926
13250                     1411.0904573540577
13250                     1411.0727306718265
13250                     1411.053736446511
13250                     1411.0341740697602
13250                     1411.0133442081656
13250                     1410.9919685699715
13250                     1410.9919574838968
13250                     1410.991946103484
13250                     1410.9693315367201
13250                     1410.946259621278
13250                     1410.9461846321406
13250                     1410.9461078166726
13250                     1410.92186147082
13250                     1410.8972755885286
13250                     1410.8971182273406
13250                     1410.8969584565593
13250                     1410.8713338150762
13250                     1410.8453550528611
13250                     1410.845217223273
13250                     1410.8450777757273
13250                     1410.8180198223902
13250                     1410.7904021621653
13250                     1410.7902825680733
13250                     1410.7903427444533
13250                     1410.761522649528
13250                     1410.7321148789604
13250                     1410.7321099073279
13250                     1410.7321124232535
13250                     1410.7012512170222
13250                     1410.6695243483816
13250                     1410.6362538391454
13250                     1410.6022678737838
13250                     1410.566979400621
13250                     1410.5311221881054
13250                     1410.4939971731617
13250                     1410.456303345842
13250                     1410.417341689293
13250                     1410.3778111442664
13250                     1410.3370127424496
13250                     1410.295645372941
13250                     1410.2530101182722
13250                     1410.2098058135637
13250                     1410.1653335944789
13250                     1410.1202922398563
13250                     1410.0739829407623
13250                     1410.0271044174733
13250                     1409.9789579187056
13250                     1409.9302421039083
13250                     1409.880258281697
13250                     1409.8297050484293
13250                     1409.7778837748585
13250                     1409.7254929919964
13250                     1409.671834134966
13250                     1409.617605667186
13250                     1409.5621090903815
13250                     1409.5060427981252
13300                     1411.3930873136935
13300                     1411.3923587326278
13300                     1411.3911250854899
13300                     1411.3886363017784
13300                     1411.3855847268364
13300                     1411.3812683933809
13300                     1411.3763857637896
13300                     1411.3702366910786
13300                     1411.363520370495
13300                     1411.3555370212314
13300                     1411.3469860260088
13300                     1411.3371677291152
13300                     1411.3267815755244
13300                     1411.315127968927
13300                     1411.3029063742656
13300                     1411.2894172319393
13300                     1411.2753600084438
13300                     1411.2600351722492
13300                     1411.2441421815986
13300                     1411.2269815299278
13300                     1411.209252661024
13300                     1411.1902560926842
13300                     1411.1706913028802
13300                     1411.1498588718969
13300                     1411.128480597054
13300                     1411.128469509612
13300                     1411.1284581277955
13300                     1411.1058407715796
13300                     1411.0827660103423
13300                     1411.0826910119554
13300                     1411.0826141870127
13300                     1411.0583648505274
13300                     1411.0337759358008
13300                     1411.0336185552037
13300                     1411.0334587647167
13300                     1411.0078309627038
13300                     1410.9818489963666
13300                     1410.9817111497791
13300                     1410.9815716850346
13300                     1410.9545103945036
13300                     1410.926889328147
13300                     1410.926769719305
13300                     1410.9268299031066
13300                     1410.8980062537883
13300                     1410.8685948564528
13300                     1410.8685898842068
13300                     1410.868592400443
13300                     1410.8377273882415
13300                     1410.8059966069895
13300                     1410.772721994833
13300                     1410.7387318384526
13300                     1410.703439013717
13300                     1410.6675773796392
13300                     1410.6304477868744
13300                     1410.5927493117526
13300                     1410.5537828511574
13300                     1410.514247432112
13300                     1410.4734440000461
13300                     1410.432071530325
13300                     1410.3894310192293
13300                     1410.346221388139
13300                     1410.3017436864743
13300                     1410.2566967793277
13300                     1410.2103817715279
13300                     1410.1634974695974
13300                     1410.1153450360266
13300                     1410.0666232165015
13300                     1410.0166332334172
13300                     1409.966073769364
13300                     1409.9142461088804
13300                     1409.8618488692052
13300                     1409.8081833992558
13300                     1409.7539482486668
13300                     1409.6984448329688
13300                     1409.6423716319414
13350                     1411.525839073275
13350                     1411.5251104048261
13350                     1411.5238766097486
13350                     1411.521387527554
13350                     1411.5183355866513
13350                     1411.51401873554
13350                     1411.509135520397
13350                     1411.5029857102384
13350                     1411.4962685842002
13350                     1411.488284277519
13350                     1411.4797322568274
13350                     1411.4699127824722
13350                     1411.4595253833472
13350                     1411.4478703792101
13350                     1411.435647318925
13350                     1411.422156558964
13350                     1411.4080976497446
13350                     1411.3927709758125
13350                     1411.3768760793332
13350                     1411.3597133698227
13350                     1411.3419823749869
13350                     1411.3229835287068
13350                     1411.3034163928783
13350                     1411.2825814638784
13350                     1411.2612006256275
13350                     1411.261189536856
13350                     1411.2611781536746
13350                     1411.238558085491
13350                     1411.2154805575087
13350                     1411.2154055501292
13350                     1411.215328715975
13350                     1411.1910764719298
13350                     1411.166484609003
13350                     1411.1663272095357
13350                     1411.1661673998901
13350                     1411.1405365251396
13350                     1411.1145514436846
13350                     1411.1144135805696
13350                     1411.1142740991047
13350                     1411.0872095640786
13350                     1411.0595851862045
13350                     1411.0594655630227
13350                     1411.05952575404
13350                     1411.0306986490616
13350                     1411.001283725702
13350                     1411.0012787528601
13350                     1411.0012812693979
13350                     1410.9704125569472
13350                     1410.9386779717665
